74380 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10681 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74381 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10681 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74382 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 21915 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74383 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 21915 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74384 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 21915 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74385 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 21915 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74386 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 21990 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74387 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 21990 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74388 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 21990 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74389 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 21990 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74390 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10837 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74391 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10837 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74392 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10837 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74393 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10837 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE LAGOA NOVA E MACAMBIRA.                                                                                                                                       0.00           
74394 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10962 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74395 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10962 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74396 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10962 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74397 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10962 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74398 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10645 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74399 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10645 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74400 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10645 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74401 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10645 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74402 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10657 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74403 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10657 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74404 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10657 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74405 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10657 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74406 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10807 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74407 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10807 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74408 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10807 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74409 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10807 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74410 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10656 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74411 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10656 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74412 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10656 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74413 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10656 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74414 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10808 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74415 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10808 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74416 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10808 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74417 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10808 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74418 2012 00001 00342 14 1.00            2012-04-04 00:00:00 00703 00158 10809 1           00002 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74419 2012 00001 00345 14 1.00            2012-04-04 00:00:00 00703 00158 10809 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74420 2012 00001 00347 14 1.00            2012-04-04 00:00:00 00703 00158 10809 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74421 2012 00001 00366 14 1.00            2012-04-04 00:00:00 00703 00158 10809 1           00005 REUNIAO DISTRIBUIÇAO DE SEMENTES COMUNIDADE TRES PASSAGENS.                                                                                                                                               0.00           
74422 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10888 1           00122                                                                                                                                                                                                           0.00           
74423 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10888 1           00100                                                                                                                                                                                                           0.00           
74424 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10888 1           00100                                                                                                                                                                                                           0.00           
74425 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10698 1           00122                                                                                                                                                                                                           0.00           
74426 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10698 1           00100                                                                                                                                                                                                           0.00           
74427 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10698 1           00100                                                                                                                                                                                                           0.00           
74428 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10580 1           00122                                                                                                                                                                                                           0.00           
74429 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10580 1           00100                                                                                                                                                                                                           0.00           
74430 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10580 1           00100                                                                                                                                                                                                           0.00           
74431 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10783 1           00122                                                                                                                                                                                                           0.00           
74432 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10783 1           00100                                                                                                                                                                                                           0.00           
74433 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10783 1           00100                                                                                                                                                                                                           0.00           
74434 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10573 1           00122                                                                                                                                                                                                           0.00           
74435 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10573 1           00100                                                                                                                                                                                                           0.00           
74436 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10573 1           00100                                                                                                                                                                                                           0.00           
74437 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10582 1           00122                                                                                                                                                                                                           0.00           
74438 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10582 1           00100                                                                                                                                                                                                           0.00           
74439 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10582 1           00100                                                                                                                                                                                                           0.00           
74440 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10628 1           00122                                                                                                                                                                                                           0.00           
74441 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10628 1           00100                                                                                                                                                                                                           0.00           
74442 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10628 1           00100                                                                                                                                                                                                           0.00           
74443 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10572 1           00122                                                                                                                                                                                                           0.00           
74444 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10572 1           00100                                                                                                                                                                                                           0.00           
74445 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10572 1           00100                                                                                                                                                                                                           0.00           
74446 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10652 1           00122                                                                                                                                                                                                           0.00           
74447 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10652 1           00100                                                                                                                                                                                                           0.00           
74448 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10652 1           00100                                                                                                                                                                                                           0.00           
74449 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00693 00158 10727 1           00122                                                                                                                                                                                                           0.00           
74450 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00693 00158 10727 1           00100                                                                                                                                                                                                           0.00           
74451 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00693 00158 10727 1           00100                                                                                                                                                                                                           0.00           
74452 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10630 1           00122                                                                                                                                                                                                           0.00           
74453 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10630 1           00100                                                                                                                                                                                                           0.00           
74454 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10630 1           00100                                                                                                                                                                                                           0.00           
74455 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10768 1           00122                                                                                                                                                                                                           0.00           
74456 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10768 1           00100                                                                                                                                                                                                           0.00           
74457 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10768 1           00100                                                                                                                                                                                                           0.00           
74458 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10769 1           00122                                                                                                                                                                                                           0.00           
74459 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10769 1           00100                                                                                                                                                                                                           0.00           
74460 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10769 1           00100                                                                                                                                                                                                           0.00           
74461 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10829 1           00122                                                                                                                                                                                                           0.00           
74462 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10829 1           00100                                                                                                                                                                                                           0.00           
74463 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10829 1           00100                                                                                                                                                                                                           0.00           
74464 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10741 1           00122                                                                                                                                                                                                           0.00           
74465 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10741 1           00100                                                                                                                                                                                                           0.00           
74466 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10741 1           00100                                                                                                                                                                                                           0.00           
74467 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10634 1           00122                                                                                                                                                                                                           0.00           
74468 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10634 1           00100                                                                                                                                                                                                           0.00           
74469 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10634 1           00100                                                                                                                                                                                                           0.00           
74470 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10647 1           00122                                                                                                                                                                                                           0.00           
74471 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10647 1           00100                                                                                                                                                                                                           0.00           
74472 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10647 1           00100                                                                                                                                                                                                           0.00           
74473 2012 00038 00390 14 1.00            2012-04-02 00:00:00 00685 00158 10622 1           00122                                                                                                                                                                                                           0.00           
74474 2012 00038 00391 14 1.00            2012-04-02 00:00:00 00685 00158 10622 1           00100                                                                                                                                                                                                           0.00           
74475 2012 00038 00395 14 1.00            2012-04-02 00:00:00 00685 00158 10622 1           00100                                                                                                                                                                                                           0.00           
74476 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10766 1           00122                                                                                                                                                                                                           0.00           
74477 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10766 1           00100                                                                                                                                                                                                           0.00           
74478 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10766 1           00100                                                                                                                                                                                                           0.00           
74479 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10708 1           00122                                                                                                                                                                                                           0.00           
74480 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10708 1           00100                                                                                                                                                                                                           0.00           
74481 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10708 1           00100                                                                                                                                                                                                           0.00           
74482 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00685 00158 10644 1           00122                                                                                                                                                                                                           0.00           
74483 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00685 00158 10644 1           00100                                                                                                                                                                                                           0.00           
74484 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00685 00158 10644 1           00100                                                                                                                                                                                                           0.00           
74485 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10581 1           00122                                                                                                                                                                                                           0.00           
74486 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10581 1           00100                                                                                                                                                                                                           0.00           
74487 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10581 1           00100                                                                                                                                                                                                           0.00           
74488 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10792 1           00122                                                                                                                                                                                                           0.00           
74489 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10792 1           00100                                                                                                                                                                                                           0.00           
74490 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10792 1           00100                                                                                                                                                                                                           0.00           
74491 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10646 1           00122                                                                                                                                                                                                           0.00           
74492 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10646 1           00100                                                                                                                                                                                                           0.00           
74493 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10646 1           00100                                                                                                                                                                                                           0.00           
74494 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10799 1           00122                                                                                                                                                                                                           0.00           
74495 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10799 1           00100                                                                                                                                                                                                           0.00           
74496 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10799 1           00100                                                                                                                                                                                                           0.00           
74497 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 11009 1           00122                                                                                                                                                                                                           0.00           
74498 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 11009 1           00100                                                                                                                                                                                                           0.00           
74499 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 11009 1           00100                                                                                                                                                                                                           0.00           
74500 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10777 1           00122                                                                                                                                                                                                           0.00           
74501 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10777 1           00100                                                                                                                                                                                                           0.00           
74502 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10777 1           00100                                                                                                                                                                                                           0.00           
74503 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10786 1           00122                                                                                                                                                                                                           0.00           
74504 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10786 1           00100                                                                                                                                                                                                           0.00           
74505 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10786 1           00100                                                                                                                                                                                                           0.00           
74506 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10588 1           00122                                                                                                                                                                                                           0.00           
74507 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10588 1           00100                                                                                                                                                                                                           0.00           
74508 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10588 1           00100                                                                                                                                                                                                           0.00           
74509 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 10819 1           00122                                                                                                                                                                                                           0.00           
74510 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 10819 1           00100                                                                                                                                                                                                           0.00           
74511 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 10819 1           00100                                                                                                                                                                                                           0.00           
74512 2012 00038 00390 14 1.00            2012-04-03 00:00:00 00931 00158 11034 1           00122                                                                                                                                                                                                           0.00           
74513 2012 00038 00391 14 1.00            2012-04-03 00:00:00 00931 00158 11034 1           00100                                                                                                                                                                                                           0.00           
74514 2012 00038 00395 14 1.00            2012-04-03 00:00:00 00931 00158 11034 1           00100                                                                                                                                                                                                           0.00           
74515 2012 00011 00018 14 0.00            2012-04-03 00:00:00 00693 00158 10707 1           00054                                                                                                                                                                                                           0.00           
74516 2012 00011 00379 14 1.00            2012-04-03 00:00:00 00693 00158 10707 1           00014                                                                                                                                                                                                           0.00           
74517 2012 00012 00284 14 0.00            2012-04-04 00:00:00 00693 00158 10538 1           00006                                                                                                                                                                                                           0.00           
74518 2012 00012 00380 14 1.00            2012-04-04 00:00:00 00693 00158 10538 1           00014                                                                                                                                                                                                           0.00           
74519 2012 00012 00281 14 0.00            2012-04-04 00:00:00 00693 00158 10874 1           00014                                                                                                                                                                                                           0.00           
74520 2012 00012 00380 14 1.00            2012-04-04 00:00:00 00693 00158 10874 1           00006                                                                                                                                                                                                           0.00           
87846 2012 00001 00366 0  0.00            2012-01-01 00:00:00 00000 00158 00000 4500        00000                                                                                                                                                                                                           0.00           
91723 2012 00002 00365 15 0.00            2012-04-09 00:00:00 00693 00158 10546 1           00014                                                                                                                                                                                                           0.00           
